PM,LOCATION,BACK_PEAK_HOUR,BACK_PEAK_MADT,BACK_AADT,AHEAD_PEAK_HOUR,AHEAD_PEAK_MADT,AHEAD_AADT,Date,ANNUAL_AVG_TEMPERATURE,ANOMALY_TEMPERATURE,PRECIPITATION,ANOMALY_PRECIPITATION
-0.3394302515130123,509,1.3695449454586013,1.3091130419309918,1.2783861785279964,1.3389245376293057,1.2964654730506677,1.2549739604443837,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.3065918296407633,87,1.3400137907835548,1.2996296694006384,1.2583253113306219,1.27985298781948,1.088194855672362,1.1347133924121016,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.27553879769554923,86,1.2809514814334622,1.0909954737328635,1.1379601081463744,1.4275318623440443,1.2301975493393886,1.2750173884497642,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.2430829593790934,82,1.4286072548086939,1.2332460616881646,1.2783861785279964,1.383228199986675,1.2017970106059832,1.2449522464416936,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.15846822962283258,156,1.3843105227961243,1.2047959440971043,1.2482948777319345,2.0773189102521266,1.495269244184505,1.4253430984901168,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.08539477046633287,44,2.0782926576597145,1.4987804925380597,1.4288426825083056,1.9591758106324755,1.4006007817398207,1.335147672465905,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.04981449977756603,159,1.9601680389595288,1.4039467672345258,1.33856878012012,1.914872148275106,1.3816670892508838,1.3151042444605248,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.01621091079373061,149,1.9158713069469593,1.3849800221738189,1.3185079129227455,1.6342822866784341,1.1449959331391726,1.094626536401341,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.0004952378092387996,146,1.6353253375340187,1.147895708914984,1.0978383737516253,1.6047465117735213,1.1260622406502356,1.0745831083959607,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.0655344422940814,152,1.6057941828589724,1.1289289638542772,1.0777775065542508,1.5309070745112392,1.0787280094278935,1.0244745383825098,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.08383468904618901,1098,1.5319662961713563,1.0815121012025102,1.0276253385608143,-1.52604562814724,-1.4773204765785868,-1.4609105342846536,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.23869289940491,797,-1.5245082126959442,-1.4789984819929074,-1.4599221939136322,-0.1821678699737058,-0.16142884859747283,-0.09795742991878982,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.198904209602418,714,-0.18084067498133383,-0.16080970027378505,-0.09578322449216156,-0.34461463195072645,-0.28449784977556264,-0.22823971195376208,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1808590185541725,704,-0.3432620256940889,-0.28409354316837926,-0.22617886127509626,-0.3889182943080957,-0.30343154226449953,-0.23826142595645228,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1539506417967178,769,-0.3875587577066585,-0.30306028822908604,-0.23620929487378353,-1.52604562814724,-1.4773204765785868,-1.4609105342846536,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.23869289940491,769,-1.5245082126959442,-1.4789984819929074,-1.4599221939136322,0.4971549528392896,0.5580514659821291,0.6536711202829733,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.214016260056249,1050,0.498375882544733,0.5599266120330733,0.6564992954093848,0.42331551557700753,0.5296509272487236,0.6236059782749027,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1864064801131737,577,0.424547995857117,0.5314764944420131,0.6264079946133229,0.31994030340981255,0.44444931104850766,0.5434322662533814,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.174482625957619,995,0.32118895449445467,0.44612614166883247,0.5461645258238246,0.45285129048192035,0.6053856972044712,0.7138014042991143,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1386472995649903,778,0.45407915053216336,0.6073434746848403,0.7166818970015084,0.792512701888418,1.0503274706944883,1.1848219624255525,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.080367071232494,725,0.7936874292951968,1.05306198361145,1.1881122761398109,0.7334411520785924,1.002993239472146,1.1246916784094114,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.0565193629213852,785,0.734625119945104,1.005645120959683,1.1279296745476872,0.8220484767933309,1.0787280094278935,1.2048653904309328,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.0255938588281022,621,0.8232185839702432,1.0815121012025102,1.2081731433371854,0.792512701888418,1.0219269319610829,1.144735106414792,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.9989405377745096,981,0.7936874292951968,1.0246118660203898,1.1479905417450618,0.615298052458941,0.9840595469832091,1.0846048223986509,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.9583229169344658,1036,0.6165005012449185,0.9866783758989762,1.087807940152938,0.4676191779343768,0.7852557758493717,0.8741488283421571,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.9293740945461143,877,0.46884472786968656,0.7875275527615548,0.877168834580505,0.39377974067209465,0.6905873134046873,0.7739316883152554,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.8845480545923453,787,0.39501684118207064,0.6926938274580209,0.7768644985936322,0.18702931633770475,0.42551561855957076,0.5033454102426207,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.8680969616932379,1065,0.18829875845674596,0.4271593966081257,0.5060427914290755,0.39377974067209465,0.6243193896934082,0.7138014042991143,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.8318790517448159,1010,0.39501684118207064,0.626310219745547,0.7166818970015084,0.23133297869507402,0.41604877231510234,0.5033454102426207,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.7979566431311529,730,0.23259549046931552,0.41767602407777227,0.5060427914290755,0.3642439657671818,0.5391177734931921,0.6236059782749027,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.7630777756280068,639,0.36548568650702423,0.5409598669723664,0.6264079946133229,0.5562265026491153,0.7095210058936241,0.8039968303233259,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.7387837198351391,745,0.5574381918948257,0.7116605725187276,0.806955799389694,0.9844952387703515,1.1639296256281095,1.2349305324390034,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.6507257380767395,608,0.9856399346829983,1.1668624539756909,1.2382644441332473,0.8220484767933309,0.9556590082498038,1.0244745383825098,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.5791826131434126,831,0.8232185839702432,0.958228258307916,1.0276253385608143,0.8368163642457873,0.9367253157608668,1.0144528243798197,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.5301481540759184,1059,0.8379841613077663,0.9392615132472092,1.017594904962127,0.6891374897212231,0.8325900070717139,0.9142356843529178,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.4896580610878057,812,-0.41708991238170484,-0.3220270332897928,-0.2663005956698454,-0.24123941978353147,-0.16142884859747283,-0.08793571591609964,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.4896580610878057,811,-0.41708991238170484,-0.3220270332897928,-0.2663005956698454,-0.24123941978353147,-0.16142884859747283,-0.08793571591609964,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.4191989228958928,835,1.044702244033091,1.1573790814453373,1.2884166121266836,1.0583346760326338,1.1639296256281095,1.2850391024524543,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.35377713485525697,663,1.0594678213706141,1.1668624539756909,1.2884166121266836,1.1174062258424593,1.1828633181170465,1.3151042444605248,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.2895668614079663,1088,1.118530130720707,1.1858291990363976,1.3185079129227455,1.2355493254621108,1.2775317805617308,1.4052996704847365,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.2243363651452271,1024,1.2366547494208926,1.2806629243399317,1.408781815310931,1.3979960874391313,1.4100676279842892,1.545603666522399,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.1438662905767256,793,-0.06271605628114829,-0.02804248484883747,0.04464284588946042,0.5709943901015717,0.03737492253636452,0.1325419921430842,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.1438662905767256,792,-0.06271605628114829,-0.02804248484883747,0.04464284588946042,0.5709943901015717,0.03737492253636452,0.1325419921430842,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.05223752896425626,736,2.683681328498165,1.55568072772018,1.7297556904689242,2.461283984015994,1.4479350129621629,1.5957122365358496,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.013341534125281789,605,2.4621976684353175,1.4513636298862926,1.5993600536859895,2.3874445467537115,1.4384681667176944,1.5856905225331595,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.050932503247974624,1071,2.388369781747701,1.4418802573559393,1.5893296200873022,2.3874445467537115,1.3532665505174784,1.4754516685035677,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.11641805521457582,931,2.388369781747701,1.3565299045827588,1.478994850501742,2.3136051094914296,1.2680649343172625,1.385256242479356,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.18030950903203902,1016,2.3145418950600853,1.271179551809578,1.3887209481135565,2.2397656722291472,1.1639296256281095,1.2649956744470738,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.2447110742572262,1079,2.2407140083724695,1.1668624539756909,1.268355744929309,2.2397656722291472,1.1639296256281095,1.2649956744470738,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.31147190474313824,675,2.1521205443473304,1.0720287286721568,1.1680514089424363,2.151158347514409,1.0219269319610829,1.1046482504040311,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.3459044247645255,641,2.1521205443473304,1.0246118660203898,1.1078688073503125,1.8114969361079112,0.7568552371159664,0.8240402583287062,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.37689369278377405,790,1.812512265584297,0.7590774351704946,0.8270166665870686,0.6005301650064846,0.5296509272487236,0.5935408362668322,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.40354701383736635,1031,0.6017349239073952,0.5314764944420131,0.596316693817261,0.615298052458941,0.5012503885153183,0.5634756942587617,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.47400615202927926,1082,0.6165005012449185,0.5030263768509529,0.5662253930211992,0.7186732646261359,0.5675183122265974,0.6236059782749027,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.5061431707159074,885,0.7198595426075808,0.5694099845634266,0.6264079946133229,0.5709943901015717,0.41604877231510234,0.4732802682345501,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.5649972743820934,119,0.572203769232349,0.41767602407777227,0.4759514906330136,0.4971549528392896,0.3213803098704179,0.3630414142049582,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.7416871132325825,115,0.498375882544733,0.3228422987742383,0.3656167210474535,0.2756366410524433,0.16044392371445432,0.16260713415115471,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.7964603256369747,117,0.2768922224818851,0.16162496575823052,0.16500804907370784,0.3494760783147254,0.1983113086923281,0.20269399016191542,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.8521262330048839,15,0.350720109169501,0.1995584558796441,0.20512978346845698,0.39377974067209465,0.20777815493679655,0.22273741816729578,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.9093862385219319,9,0.39501684118207064,0.2090418284099975,0.22519065066583155,0.3494760783147254,0.15097707746998587,0.16260713415115471,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.995276246797503,12,0.350720109169501,0.1521415932278771,0.16500804907370784,0.3494760783147254,0.10364284624764364,0.14256370614577438,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
1.0682859420280375,17,0.350720109169501,0.10472473057611012,0.14494718187633326,0.3494760783147254,0.10364284624764364,0.14256370614577438,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
1.1547498256372988,1564,0.350720109169501,0.10472473057611012,0.14494718187633326,0.20179720379016117,0.2645792324036072,0.22273741816729578,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
1.1964514332187566,1100,0.20306433579426914,0.2659420635921179,0.22519065066583155,-1.52604562814724,-1.4773204765785868,-1.4609105342846536,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.23869289940491,427,-1.5245082126959442,-1.4789984819929074,-1.4599221939136322,-1.2159199916456553,-1.305023874929261,-1.2915435676391895,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.2355047031066333,741,-1.2144310886079572,-1.3064011019404755,-1.2904078660958171,-1.4315311484515192,-1.4252528222340104,-1.4097997928709336,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1813053660359312,581,-1.4300085177357957,-1.4268399330759638,-1.408766982560327,-1.3266791475390785,-1.366558375518306,-1.3516738516553306,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1373082571197142,767,-1.325172918639381,-1.3680430233877727,-1.3505904676879408,-1.52604562814724,-1.4773204765785868,-1.4609105342846536,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.23869289940491,845,-1.5245082126959442,-1.4789984819929074,-1.4599221939136322,-0.8393388616080166,-0.8525086244436694,-0.8495859801205529,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.206810936422144,767,-0.8379088665011158,-0.8530958949895832,-0.8480657443937079,-0.21170364487861865,-0.2371636185532204,-0.2683265679645228,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1593705755037882,679,-0.21037182965638018,-0.23667668051661225,-0.2663005956698454,0.06888621671805338,0.0752423075142383,0.06238999412425297,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1044060713214994,791,0.07017413975656042,0.07627461298504992,0.064703713086835,0.895887914055613,0.7473883908714979,0.8039968303233259,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.0440216334321408,364,0.8970464706578591,0.7495940626401413,0.806955799389694,0.999263126222808,0.91779162327193,1.0044311103771293,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.9386836277370819,398,1.0004055120205215,0.9202947681865025,1.0075644713634397,0.999263126222808,1.173396471872578,1.2549739604443837,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.8072661763221205,1036,1.0004055120205215,1.1763458265060442,1.2583253113306219,0.8072805893408744,1.0124600857166144,1.0545396803905802,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.7677325422234907,778,0.8084530066327199,1.0151284934900364,1.0577166393568762,0.8072805893408744,1.0408606244500198,1.0044311103771293,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.6710026665337786,649,0.8084530066327199,1.0435786110810965,1.0075644713634397,0.6596017148163102,0.8704573920495877,0.8440836863340866,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.6154005230918347,1584,0.6607972332574881,0.8728779055347354,0.8470775337844432,0.6448338273638539,0.8799242382940562,0.7839534023179455,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.5050251672454988,1104,0.6460316559199648,0.8823612780650888,0.7868949321923194,0.4823870653868332,0.6337862359378765,0.5935408362668322,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.3797290527232285,1102,0.48361030520720977,0.6357935922759005,0.596316693817261,0.3642439657671818,0.44444931104850766,0.5133671242453108,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.30455138400986626,1498,0.36548568650702423,0.44612614166883247,0.5160732250277628,0.615298052458941,0.6811204671602188,0.7438665463071849,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.2335821344102292,250,0.6165005012449185,0.6832104549276674,0.7467731977975703,0.5857622775540281,0.6337862359378765,0.6937579762937339,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.1777249352644232,247,0.5869693465698721,0.6357935922759005,0.6966210298041339,0.6005301650064846,0.6527199284268135,0.6937579762937339,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.10222844692123327,1169,0.6017349239073952,0.6547603373366072,0.6966210298041339,-1.2528397102767963,-1.2756766515714089,-1.2634827684316572,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.08169646276033203,1181,-1.2513450319517652,-1.27700264709638,-1.2623226520194928,-1.52604562814724,-1.4773204765785868,-1.4609105342846536,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.23869289940491,1521,-1.5245082126959442,-1.4789984819929074,-1.4599221939136322,-0.9796337924063526,-1.0655126649442093,-1.0349876891703211,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1910612467086577,1524,-0.8748228098449238,-0.9858631104145308,-0.9483700803805807,-0.7728833680719627,-0.8903760094215432,-0.8495859801205529,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.14878576379351,1528,-0.7419326138072151,-0.8625792675199365,-0.8280048771963333,-0.7950351992506474,-0.8998428556660116,-0.8596076941232431,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.122068678813952,1514,-0.7936121344885462,-0.9005127576413502,-0.8580961779923951,-0.7285797057145934,-0.8335749319547324,-0.799477410107102,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.095224065982463,1530,-0.7271670364696918,-0.8341291499288763,-0.7979135764002715,-0.6990439308096805,-0.8051743932213271,-0.7694122680990315,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.046763482248659,1520,-0.6976358817946455,-0.8056790323378161,-0.7678222756042096,-0.5809008311900292,-0.738906469510048,-0.7894556961044119,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.0038503600738555,1508,-0.57951126309446,-0.7392954246253424,-0.7878831428015841,-0.5513650562851163,-0.7105059307766427,-0.7593905540963414,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.9392575030707717,1511,-0.5499801084194136,-0.7108453070342822,-0.7577918420055223,-0.8688746365129294,-0.9566439331328223,-0.9848791191568703,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.9330086383261496,1358,-0.8674400211761621,-0.9574129928234706,-0.9834765979759862,-0.8688746365129294,-0.9566439331328223,-0.9848791191568703,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.9325622908443909,1355,-0.8674400211761621,-0.9574129928234706,-0.9834765979759862,-1.52604562814724,-1.4773204765785868,-1.4609105342846536,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1911887745605885,716,-1.5245082126959442,-1.4789984819929074,-1.4599221939136322,-0.9796337924063526,-0.9661107793772907,-0.9397814061447645,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1793286843309996,795,-0.9781818512075862,-0.966896365353824,-0.9383396467818934,-0.6695081559047678,-0.7767738544879218,-0.7493688400936511,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.1602632704673055,658,-0.6681047271195991,-0.7772289147467559,-0.747761408406835,-0.41845406921300854,-0.6442380070653636,-0.5890214160506084,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.0620030605544208,634,-0.41708991238170484,-0.6444616993218084,-0.5872744708278385,-0.44798984411792137,-0.6063706220874898,-0.5789997020479182,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-1.0305674450534135,581,-0.44662106705675125,-0.6065282092003949,-0.5772440372291512,-0.3741504068556393,-0.5306358521317422,-0.4988259900263968,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.9797475960588845,767,-0.3727931803691353,-0.5306612289575676,-0.4970005684396529,0.054118329265596954,-0.1519620023530044,-0.0678922879107193,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.8911157389667951,136,0.05540856241903724,-0.15132632774343166,-0.0656919236960997,0.4676191779343768,0.2456455399146703,0.3429979861995779,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.7913251948307375,129,0.46884472786968656,0.2469753185314111,0.3455558538500789,0.7039053771736795,0.5107172347597868,0.6236059782749027,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.7267961017536191,139,0.7050939652700576,0.5125097493813062,0.6264079946133229,0.7777448144359617,0.6243193896934082,0.7438665463071849,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.6791644490573667,133,0.7789218519576736,0.626310219745547,0.7467731977975703,1.6638180615833469,1.135529086894704,1.2549739604443837,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.6093429501251093,805,1.664856492209065,1.1384123363846306,1.2583253113306219,1.2355493254621108,0.8515236995606509,0.9643442543663687,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.5220501354782958,928,1.2366547494208926,0.8539111604740286,0.9674427369686905,1.2503172129145672,0.9461921620053353,1.0545396803905802,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.48047605574876906,949,1.2514203267584156,0.9487448857775627,1.0577166393568762,1.27985298781948,1.0503274706944883,1.1647785344201722,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.41626578230147837,686,1.2809514814334622,1.05306198361145,1.1680514089424363,1.2355493254621108,1.0976617019168304,1.2148871044336231,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.35747544256125785,777,1.2366547494208926,1.100478846263217,1.2182035769358728,1.6195143992259777,1.4100676279842892,1.4754516685035677,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.2843382194787926,652,1.6205597601964954,1.4134301397648792,1.478994850501742,1.7228896113931726,1.6278050916070634,1.6959293765627514,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.22000041817957083,870,1.7239188015591578,1.6315477079630074,1.6996643896728623,1.560442849416152,1.5426034754068474,1.5957122365358496,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.15591767258421113,708,1.5614974508464028,1.5461973551898267,1.5993600536859895,1.5456749619636956,1.580470860384721,1.6357990925466104,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.12193150004458272,719,1.5467318735088795,1.5841308453112404,1.6394817880807386,1.4718355247014134,1.5615371678957843,1.6257773785439202,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.09221751054464475,984,1.4729039868212634,1.5651641002505334,1.6294513544820513,1.3241566501768494,1.4479350129621629,1.5155385245143282,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.05937908867239574,562,1.3252482134460317,1.4513636298862926,1.5191165848964912,1.457067637248957,1.5047360904289735,1.60573395053854,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
-0.027305833911733145,1039,1.4581384094837404,1.508263865068413,1.6093904872846767,1.3979960874391313,1.5047360904289735,1.61575566454123,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.004831184774894837,873,1.3990761001336476,1.508263865068413,1.619420920883364,1.0731025634850901,1.2207307030949202,1.325125958463215,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.03633056420186762,697,1.0742333987081374,1.2237626891578113,1.3285383465214329,0.9549594638654387,1.135529086894704,1.2449522464416936,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.12866072899995798,769,0.9561087800079519,1.1384123363846306,1.2482948777319345,1.3241566501768494,1.173396471872578,1.335147672465905,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.17195643473055433,901,1.3252482134460317,1.1763458265060442,1.33856878012012,1.457067637248957,1.2869986268061993,1.4554082404981872,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.1870684851843853,569,1.4581384094837404,1.290146296870285,1.4589339833043675,1.3241566501768494,1.1639296256281095,1.325125958463215,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.21729258609204746,565,1.3252482134460317,1.1668624539756909,1.3285383465214329,1.4718355247014134,1.2869986268061993,1.4554082404981872,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.23042795484094702,559,1.4729039868212634,1.290146296870285,1.4589339833043675,1.3684603125342185,1.1639296256281095,1.325125958463215,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.27423377197926757,771,1.3695449454586013,1.1668624539756909,1.3285383465214329,-0.049256882901598,0.05630861502530141,0.15258542014846455,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.29546715932578965,702,-0.0479504789436251,0.05730786792434312,0.15497761547502054,0.11318987907542265,0.14151023122551742,0.24278084617267612,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.3114081408171726,749,0.11447087176913,0.1426582206975237,0.2452515178632061,0.334708190862269,0.29297977113701257,0.39310655621302876,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
0.36088894736642546,990,-0.5942768404319831,-0.587561464139688,-0.5321070860350584,-0.5661329437375727,-0.5969037758430213,-0.5439237030385026,2018,0.34184565525743654,0.34184565525744054,-0.45122750268082285,-0.4512275026808226
